_vehicle_id,_role_name,_time_s,_longitude_deg,_latitude_deg,_height_m,_east_km,_north_km,_altitude_km
2,route_right,92.39999999999904,7.090715196448273,46.70355252371222,74606.40242437192,506.8068911162004,-366.54823531346034,74.60640242437192
2,route_right,92.49999999999902,7.097881408667279,46.69973062366599,74594.25234788422,507.3190941359483,-366.97321120874335,74.59425234788422
2,route_right,92.599999999999,7.105046571564916,46.69590821353857,74582.0898268837,507.8312221557441,-367.3982438224675,74.5820898268837
2,route_right,92.699999999999,7.112210685304838,46.69208529345418,74569.91486447508,508.34327518728475,-367.82333314081956,74.56991486447508
2,route_right,92.799999999999,7.119373750050687,46.68826186353702,74557.72746377188,508.85525324226654,-368.2484791499884,74.55772746377188
2,route_right,92.899999999999,7.126535765966123,46.684437923911304,74545.52762789652,509.3671563323872,-368.6736818361633,74.54552762789652
2,route_right,92.999999999999,7.133696733214807,46.68061347470121,74533.31535998035,509.87898446934406,-369.09894118553547,74.53331535998035
2,route_right,93.099999999999,7.140856651960408,46.676788516030925,74521.09066316369,510.39073766483557,-369.5242571842964,74.52109066316369
2,route_right,93.19999999999898,7.148015522366586,46.672963048024606,74508.85354059582,510.9024159305593,-369.9496298186405,74.50885354059582
2,route_right,93.29999999999896,7.155173344597025,46.66913707080641,74496.60399543506,511.4140192782143,-370.3750590747617,74.49660399543505
2,route_right,93.39999999999895,7.1623301188153885,46.66531058450048,74484.34203084873,511.92554771949847,-370.80054493885507,74.48434203084872
2,route_right,93.49999999999896,7.169485845185366,46.66148358923095,74472.06765001322,512.4370012661116,-371.22608739712,74.47206765001323
2,route_right,93.59999999999896,7.176640523870636,46.65765608512195,74459.78085611404,512.9483799297523,-371.65168643575174,74.45978085611404
2,route_right,93.69999999999897,7.183794155034884,46.653828072297586,74447.4816523458,513.4596837221201,-372.0773420409518,74.4474816523458
2,route_right,93.79999999999896,7.190946738841804,46.649999550881965,74435.17004191225,513.9709126549151,-372.5030541989189,74.43517004191224
2,route_right,93.89999999999894,7.198098275455081,46.64617052099918,74422.84602802634,514.4820667398365,-372.9288228958553,74.42284602802634
2,route_right,93.99999999999892,7.205248765038419,46.642340982773305,74410.5096139102,514.993145988585,-373.35464811796317,74.4105096139102
2,route_right,94.09999999999891,7.212398207755512,46.63851093632841,74398.16080279519,515.5041504128606,-373.7805298514491,74.39816080279519
2,route_right,94.19999999999892,7.219546603770054,46.63468038178856,74385.79959792196,516.0150800243632,-374.2064680825153,74.38579959792196
2,route_right,94.29999999999892,7.226693953245751,46.630849319277814,74373.42600254041,516.5259348347938,-374.6324627973683,74.37342600254041
2,route_right,94.39999999999893,7.233840256346308,46.62701774892021,74361.04001990978,517.0367148558531,-375.0585139822159,74.36104001990978
2,route_right,94.4999999999989,7.24098551323543,46.623185670839774,74348.64165329865,517.547420099242,-375.4846216232661,74.34864165329864
2,route_right,94.5999999999989,7.248129724076831,46.61935308516053,74336.23090598496,518.0580505766616,-375.91078570672823,74.33623090598496
2,route_right,94.6999999999989,7.255272889034213,46.6155199920065,74323.8077812561,518.5686062998126,-376.337006218813,74.3238077812561
2,route_right,94.79999999999887,7.2624150082712875,46.61168639150167,74311.37228240882,519.0790872803964,-376.7632831457318,74.31137228240881
2,route_right,94.89999999999888,7.269556081951775,46.60785228377004,74298.92441274939,519.5894935301146,-377.1896164736975,74.29892441274939
2,route_right,94.99999999999888,7.276696110239371,46.604017668935604,74286.46417559353,520.0998250606676,-377.6160061889231,74.28646417559354
2,route_right,95.09999999999889,7.283835093297808,46.60018254712232,74273.9915742665,520.6100818837579,-378.0424522776241,74.2739915742665
2,route_right,95.19999999999888,7.290973031290793,46.59634691845417,74261.50661210311,521.1202640110864,-378.46895472601494,74.26150661210312
